Клиент,Материал,Краткий текст материала,ЕИ,Общее количество,Месяц поставки,Год поставки,Полугодие,Срок поставки,Грузополучатель,Цена,Способ закупки,№ заказа,№ позиции,Дата заказа,ID Лота
64025.0,770000940298,Кабель Инсил-ОЭмвзнг(А)-LS-ХЛ 6х2х1-660,КМ,0.485,11,2020,2,2020-11-30,20001293.0,1495560.34,Конкурентный отбор,10973640,200,2020-05-15,100000375109.0
64025.0,770000940871,Кабель ИнСил-ПсОЭвзнг(А)-LS-ХЛ 27х1-660,КМ,0.245,11,2020,2,2020-11-30,20001293.0,2494841.4,Конкурентный отбор,10973640,210,2020-05-15,100000375109.0
64025.0,770000601370,"Кабель СПЕЦЛАН U/UTP нг(А)-HF 4х2х0,52",КМ,0.305,11,2020,2,2020-11-30,20001293.0,514528.0,Конкурентный отбор,10973640,220,2020-05-15,100000375109.0
64025.0,770000940454,"Кабель КУИНнг(А)-FRLS 5х0,5 ВЭм-ХЛ-УФ",КМ,0.1,11,2020,2,2020-11-30,20001293.0,645439.54,Конкурентный отбор,10973640,230,2020-05-15,100000375109.0
64025.0,770000940470,"Кабель КУИНнг(А)-LS 3х2,5 ВЭм-ХЛ-УФ",КМ,0.122,11,2020,2,2020-11-30,20001293.0,822480.78,Конкурентный отбор,10973640,240,2020-05-15,100000375109.0
64025.0,770000594876,"Кабель ИнСил-ОЭвзнг(А)-ХЛ 3х2х1,0-660",КМ,0.768,11,2020,2,2020-11-30,20001293.0,677243.75,Конкурентный отбор,10973640,250,2020-05-15,100000375109.0
64025.0,770000940303,"Кабель Инсил-ОЭмвзнг(А-FRLS-ХЛ 2х0,5-660",КМ,0.66,11,2020,2,2020-11-30,20001293.0,490738.38,Конкурентный отбор,10973640,260,2020-05-15,100000375109.0
64025.0,770000940907,"Кабель ИнСил-ОЭвзнг(А)-ХЛ 14х1,0-660",КМ,1.494,11,2020,2,2020-11-30,20001293.0,1076048.44,Конкурентный отбор,10973640,270,2020-05-15,100000375109.0
64025.0,770000594874,"Кабель ИнСил-ОЭвзнг(А)-ХЛ 2х2х1,0-660",КМ,1.675,11,2020,2,2020-11-30,20001293.0,576305.2,Конкурентный отбор,10973640,280,2020-05-15,100000375109.0
64025.0,770000594834,"Кабель ИнСил-ОЭвзнг(А)-ХЛ 4х1,0-660",КМ,1.85,11,2020,2,2020-11-30,20001293.0,495991.26,Конкурентный отбор,10973640,290,2020-05-15,100000375109.0
64025.0,770000594836,"Кабель ИнСил-ОЭвзнг(А)-ХЛ 5х1,0-660",КМ,1.534,11,2020,2,2020-11-30,20001293.0,505518.36,Конкурентный отбор,10973640,300,2020-05-15,100000375109.0
64025.0,770000594838,"Кабель ИнСил-ОЭвзнг(А)-ХЛ 7х1,0-660",КМ,0.1,11,2020,2,2020-11-30,20001293.0,624852.71,Конкурентный отбор,10973640,310,2020-05-15,100000375109.0
64025.0,770000594878,"Кабель ИнСил-ОЭвзнг(А)-ХЛ 4х2х1,0-660",КМ,0.215,11,2020,2,2020-11-30,20001293.0,790799.26,Конкурентный отбор,10973640,320,2020-05-15,100000375109.0
64025.0,770000940465,Кабель КУИНнг(А)-LS 10х1 ВЭм-УФ,КМ,0.1,11,2020,2,2020-11-30,20001293.0,924786.18,Конкурентный отбор,10973640,330,2020-05-15,100000375109.0
8536.0,770000007181,Кабель ВБШвнг(А)-LS 4х50мс(N)-1,КМ,0.805,7,2021,2,2021-07-31,8536.0,1989695.14,Конкурентный отбор,10973744,160,2020-05-15,100000422090.0
8536.0,770000430411,"Кабель ВБШвнг(А)-LS 5х16ок(N,PE)-0,66",КМ,0.6,7,2021,2,2021-07-22,8536.0,913588.4,Конкурентный отбор,10973744,170,2020-05-15,100000422090.0
8536.0,770000285649,"Кабель ВБШвнг(А)-LS 5х10ок(N,PE)-0,66",КМ,0.54,7,2021,2,2021-07-22,8536.0,602365.25,Конкурентный отбор,10973744,180,2020-05-15,100000422090.0
8536.0,770000948949,"Кабель ВБШвнг(А)-LS 4х6ок(PE)-0,66",КМ,0.525,7,2021,2,2021-07-22,8536.0,319732.2,Конкурентный отбор,10973744,190,2020-05-15,100000422090.0
8536.0,770001006141,"Кабель КВВГнг(А)-LS 4х2,5",КМ,0.617,7,2021,2,2021-07-22,8536.0,120139.01,Конкурентный отбор,10973744,200,2020-05-15,100000422090.0
8536.0,770000294111,"Кабель КВВГнг(А)-LS 5х2,5",КМ,0.89,7,2021,2,2021-07-22,8536.0,146765.7,Конкурентный отбор,10973744,210,2020-05-15,100000422090.0
8536.0,770001006148,"Кабель КВВГнг(А)-LS 14х2,5",КМ,0.89,7,2021,2,2021-07-22,8536.0,383906.99,Конкурентный отбор,10973744,220,2020-05-15,100000422090.0
8536.0,770001020054,"Кабель КВВГнг(А)-LS 7х2,5",КМ,0.89,7,2021,2,2021-07-22,8536.0,197187.88,Конкурентный отбор,10973744,230,2020-05-15,100000422090.0
8536.0,770000286938,"Кабель КВБбШвнг(А)-LS 7х2,5",КМ,0.805,6,2021,1,2021-06-30,8536.0,248822.16,Конкурентный отбор,10973744,240,2020-05-15,100000422090.0
8536.0,770001020046,"Кабель ВБШвнг(А)-LS 3х6ок-0,66",КМ,4.02,6,2021,1,2021-06-30,8536.0,253312.14,Конкурентный отбор,10973744,250,2020-05-15,100000422090.0
8536.0,770001020090,"Кабель ВБШвнг(А)-LS 3х25ок(N,PE)-0,66",КМ,0.53,6,2021,1,2021-06-30,8536.0,876715.8,Конкурентный отбор,10973744,260,2020-05-15,100000422090.0
8536.0,770001020223,"Кабель ВБШвнг(А)-LS 3х2,5ок-0,66",КМ,1.22,6,2021,1,2021-06-30,8536.0,138199.66,Конкурентный отбор,10973744,270,2020-05-15,100000422090.0
27645.0,770000647593,"Кабель гибкий КГ-ХЛ 5х6-0,66",КМ,0.4,4,2021,1,2021-04-30,20000539.0,278416.42,Конкурентный отбор,10973773,1160,2020-05-15,100000367336.0
27645.0,770001053590,Кабель 8PSB2-CT Bartec/07-5853-725F,КМ,0.2,11,2021,2,2021-11-30,20000539.0,1258270.31,Конкурентный отбор,10973773,3470,2020-05-15,100000444119.0
55704.0,770000841310,"Кабель МКЭШВнг(А) 2х2х0,75",КМ,5.2,10,2020,2,2020-10-31,55704.0,75832.5,,10973925,60,2020-05-15,100000358476.0
55704.0,770000841566,"Кабель монтажный МКЭШнг(А)10х0,75",КМ,1.7,10,2020,2,2020-10-31,55704.0,147780.0,,10973925,70,2020-05-15,100000358476.0
55704.0,770000874036,Кабель саморегулирующийся 48 Вт/м,КМ,1.637,10,2020,2,2020-10-31,55704.0,3241200.0,,10973925,80,2020-05-15,100000358476.0
55704.0,770000874045,"Кабель ВБбШв 4х25-0,66",КМ,1.2,10,2020,2,2020-10-31,55704.0,895452.5,,10973925,90,2020-05-15,100000358476.0
55704.0,770000874049,"Кабель ВБбШв 4х16-0,66",КМ,2.7,10,2020,2,2020-10-31,55704.0,584582.5,,10973925,100,2020-05-15,100000358476.0
44114.0,770000808997,"Кабель КУИНнг(А)-HF 1х2х1,0 ПЭК-ЭХЛ",КМ,0.23,9,2020,2,2020-09-30,20001123.0,507913.63,Конкурентный отбор,10974381,140,2020-05-18,100000357115.0
44114.0,770000906786,"Кабель КУИНнг(А)-FRHF 4х2х1,0 ПЭ-ЭХЛ",КМ,0.02,9,2020,2,2020-09-30,20001123.0,6157941.9,Конкурентный отбор,10974381,150,2020-05-18,100000357115.0
44114.0,770000906792,"Кабель КУИНнг(А)-FRHF 5х2х1,0 ПЭК-ЭХЛ",КМ,0.053,9,2020,2,2020-09-30,20001123.0,3035317.2,Конкурентный отбор,10974381,160,2020-05-18,100000357115.0
44114.0,770000812179,"Кабель ИнСил-ОЭКнг(А)-FRHF-АХЛ 2х2х1,0",КМ,0.209,9,2020,2,2020-09-30,20001123.0,1270385.56,Конкурентный отбор,10974381,170,2020-05-18,100000357115.0
44114.0,770000906794,"Кабель КУИНнг(А)-HF 2х2х1,0 ПЭЭл-ЭХЛ",КМ,0.626,9,2020,2,2020-09-30,20001123.0,726864.94,Конкурентный отбор,10974381,180,2020-05-18,100000357115.0
44114.0,770000844179,"Кабель КУИНнг(А)-HF 1х2х1,0 ПЭ-ЭХЛ",КМ,0.22,9,2020,2,2020-09-30,20001123.0,295349.69,Конкурентный отбор,10974381,190,2020-05-18,100000357115.0
44114.0,770000906789,"Кабель КУИНнг(А)-FRHF 7х2х1,0 ПЭ-ЭХЛ",КМ,0.045,9,2020,2,2020-09-30,20001123.0,4925946.9,Конкурентный отбор,10974381,200,2020-05-18,100000357115.0
44114.0,770000873408,"КабельИнСилРэпБПнг(А)HF-ХЛ 5х50мкN,PE-1",КМ,0.58,12,2020,2,2020-12-12,20001123.0,8085531.22,Конкурентный отбор,10974381,210,2020-05-18,100000361280.0
44114.0,770000340149,"Кабель К9РВСБПМнг(А)-HF 3х6ок(N,PE)-1",КМ,0.049,9,2020,2,2020-09-30,20001123.0,3664907.6,Конкурентный отбор,10974381,220,2020-05-18,100000361280.0
27605.0,770000960452,Кабель ВБШвнг(А)-LS-ХЛ 3х95мс+1х50мкPE-1,КМ,1.0,11,2020,2,2020-11-30,20001013.0,2191323.64,Конкурентный отбор,10974622,30,2020-05-18,100000386824.0
50630.0,770000261105,Кабель КуПе-ОЭвзнг(А)-ХЛ 16х1,КМ,0.003,9,2020,2,2020-09-25,20000732.0,955927.19,,10974685,20,2020-05-19,100000345904.0
50630.0,770000019810,"Кабель ВБШвнг(А)-LS 3х4ок-0,66",КМ,0.009,9,2020,2,2020-09-25,20000732.0,118530.11,,10974685,30,2020-05-19,100000345904.0
50630.0,770000340027,"Кабель АУТФОРС КУВЭШвнг(А)-ХЛ 12х1,5",КМ,0.008,9,2020,2,2020-09-25,20000732.0,1559247.08,,10974685,40,2020-05-19,100000345904.0
50630.0,770000261378,"Кабель КуПе-ИЭвзнг(А)-ХЛ 5х2х1,5",КМ,0.095,9,2020,2,2020-09-25,20000732.0,1105057.78,,10974685,50,2020-05-19,100000345904.0
50630.0,770000214849,Кабель КуПе-ОЭКвнг(А)-FRLS-ХЛ 3х1,КМ,0.006,9,2020,2,2020-09-25,20000732.0,534396.74,,10974685,60,2020-05-19,100000345904.0
50630.0,770000032492,"Кабель ВВГнг(А) 5х10ок(N,PE)-0,66",КМ,0.127,9,2020,2,2020-09-25,20000732.0,954224.93,,10974685,70,2020-05-19,100000345904.0
50630.0,770000261104,"Кабель КуПе-ОЭвзнг(А)-ХЛ 14х1,5",КМ,0.027,9,2020,2,2020-09-25,20000732.0,1125100.92,,10974685,80,2020-05-19,100000345904.0
50630.0,770000214852,Кабель КуПе-ОЭКвнг(А)-FRLS-ХЛ 4х1,КМ,0.014,9,2020,2,2020-09-25,20000732.0,783157.92,,10974685,90,2020-05-19,100000345904.0
50630.0,770000149255,Кабель КУИНнг(А) 3х2х1 ВЭ ХЛ,КМ,0.003,9,2020,2,2020-09-25,20000732.0,356115.59,,10974685,100,2020-05-19,100000345904.0
44114.0,770000016773,"Кабель КВПЭфнг(А)-HF-5е 4х2х0,52",КМ,0.01,9,2020,2,2020-09-30,20001123.0,2934037.6,Конкурентный отбор,10974940,310,2020-05-19,100000359287.0
44114.0,770000808997,"Кабель КУИНнг(А)-HF 1х2х1,0 ПЭК-ЭХЛ",КМ,0.017,9,2020,2,2020-09-30,20001123.0,603688.12,Конкурентный отбор,10974940,320,2020-05-19,100000359287.0
44114.0,770000808997,"Кабель КУИНнг(А)-HF 1х2х1,0 ПЭК-ЭХЛ",КМ,0.053,9,2020,2,2020-09-30,20001123.0,603688.12,Конкурентный отбор,10974940,330,2020-05-19,100000359287.0
44114.0,770000808997,"Кабель КУИНнг(А)-HF 1х2х1,0 ПЭК-ЭХЛ",КМ,0.205,9,2020,2,2020-09-30,20001123.0,603688.12,Конкурентный отбор,10974940,340,2020-05-19,100000359287.0
44114.0,770000808998,"Кабель КУИНнг(А)-HF 2х2х1,0 ПЭК-ЭХЛ",КМ,0.092,9,2020,2,2020-09-30,20001123.0,913344.66,Конкурентный отбор,10974940,350,2020-05-19,100000359287.0
44114.0,770000808998,"Кабель КУИНнг(А)-HF 2х2х1,0 ПЭК-ЭХЛ",КМ,0.198,9,2020,2,2020-09-30,20001123.0,913344.66,Конкурентный отбор,10974940,360,2020-05-19,100000359287.0
44114.0,770000794213,"Кабель ИнСил-ОЭКнг(А)-FRLS-ХЛ 4х1,0-66",КМ,0.047,10,2020,2,2020-10-07,20001123.0,889036.66,Конкурентный отбор,10974940,370,2020-05-19,100000359287.0
44114.0,770000794213,"Кабель ИнСил-ОЭКнг(А)-FRLS-ХЛ 4х1,0-66",КМ,0.128,10,2020,2,2020-10-07,20001123.0,889036.66,Конкурентный отбор,10974940,380,2020-05-19,100000359287.0
44114.0,770000794213,"Кабель ИнСил-ОЭКнг(А)-FRLS-ХЛ 4х1,0-66",КМ,0.201,10,2020,2,2020-10-07,20001123.0,889036.66,Конкурентный отбор,10974940,390,2020-05-19,100000359287.0
44114.0,770000808928,"Кабель КУИНнг(А)-HF 5х1,0 ПЭК-ЭХЛ",КМ,0.006,9,2020,2,2020-09-30,20001123.0,1016055.06,Конкурентный отбор,10974940,400,2020-05-19,100000359287.0
44114.0,770000808928,"Кабель КУИНнг(А)-HF 5х1,0 ПЭК-ЭХЛ",КМ,0.01,9,2020,2,2020-09-30,20001123.0,1016055.06,Конкурентный отбор,10974940,410,2020-05-19,100000359287.0
44114.0,770000808928,"Кабель КУИНнг(А)-HF 5х1,0 ПЭК-ЭХЛ",КМ,0.064,9,2020,2,2020-09-30,20001123.0,1016055.06,Конкурентный отбор,10974940,420,2020-05-19,100000359287.0
8536.0,770000027326,Кабель КВВГнг(А)-LS 14х1,КМ,1.73,5,2021,1,2021-05-31,8536.0,187998.31,Конкурентный отбор,10975583,250,2020-05-20,100000403867.0
8536.0,770000118922,Кабель КУИНнг(А)-LS 5х2х1 ВЭ,КМ,2.1,6,2021,1,2021-06-30,8536.0,853632.55,Конкурентный отбор,10975583,360,2020-05-20,100000427424.0
8536.0,770000273982,Кабель ВБШвнг(А)-LS 4х95мк(PE)-1,КМ,2.46,10,2020,2,2020-10-15,8536.0,2938106.53,Конкурентный отбор,10975917,490,2020-05-21,100000364594.0
8536.0,770000877562,"Кабель КУИНнг(А)-FRLS 30х2х1,5 ВЭ",КМ,1.05,10,2020,2,2020-10-15,8536.0,5569333.54,Конкурентный отбор,10975917,530,2020-05-21,100000363512.0
8536.0,770000015704,"Кабель КВВГнг(А)-LS 7х1,5",КМ,0.648,10,2020,2,2020-10-15,8536.0,111625.63,Конкурентный отбор,10975917,560,2020-05-21,100000364594.0
8536.0,770000864884,Провод ПуГВ 1х4(PE) 450/750В,КМ,0.5,10,2020,2,2020-10-15,8536.0,33779.02,Конкурентный отбор,10975917,570,2020-05-21,100000364594.0
8536.0,770000877565,"Кабель КУИНнг(А)-FRLS 21х2х1,5 ВЭ",КМ,0.875,10,2020,2,2020-10-15,8536.0,5142537.08,Конкурентный отбор,10975917,610,2020-05-21,100000363512.0
8536.0,770000877568,"Кабель КУИНнг(А)-FRLS 14х2х1,5 ВЭ",КМ,0.525,10,2020,2,2020-10-15,8536.0,3519753.08,Конкурентный отбор,10975917,640,2020-05-21,100000363512.0
8536.0,770000718608,Кабель КУИНнг(А)-LS 1х2х1 ВЭ Ч,КМ,0.53,10,2020,2,2020-10-15,8536.0,222544.86,Конкурентный отбор,10975917,660,2020-05-21,100000363512.0
8536.0,770000877579,"Кабель КУИНнг(А)-FRLS 4х2х2,5 ВЭ",КМ,0.62,10,2020,2,2020-10-15,8536.0,1702100.65,Конкурентный отбор,10975917,670,2020-05-21,100000363512.0
8536.0,770000877569,"Кабель КУИНнг(А)-FRLS 24х2х1,5 ВЭ",КМ,0.875,10,2020,2,2020-10-15,8536.0,5790345.4,Конкурентный отбор,10975917,680,2020-05-21,100000363512.0
8536.0,770000877582,"Кабель КУИНнг(А)-LS 21х2х1,5 ВЭ",КМ,0.51,10,2020,2,2020-10-15,8536.0,2907139.5,Конкурентный отбор,10975917,700,2020-05-21,100000363512.0
8536.0,770000718589,"Кабель КВВГнг(А)-LS 4х2,5 Ч",КМ,0.51,10,2020,2,2020-10-15,8536.0,101211.31,Конкурентный отбор,10975917,720,2020-05-21,100000364594.0
8536.0,770000197154,"Кабель КУИНнг(А)-LS 3х2х1,5 ВЭ",КМ,0.782,10,2020,2,2020-10-15,8536.0,568250.04,Конкурентный отбор,10975917,780,2020-05-21,100000363512.0
8536.0,770000485252,"Кабель КУИНнг(А)-LS 4х2х1,5 ВЭ",КМ,1.76,10,2020,2,2020-10-15,8536.0,699518.88,Конкурентный отбор,10975917,800,2020-05-21,100000363512.0
8536.0,770000155217,"Кабель КУИНнг(А)-LS 1х2х1,5 ВЭ",КМ,1.595,10,2020,2,2020-10-15,8536.0,266003.23,Конкурентный отбор,10975917,810,2020-05-21,100000363512.0
8536.0,770000877573,"Кабель КУИНнг(А)-FRLS 9х2х1,5 ВЭ",КМ,0.7,10,2020,2,2020-10-15,8536.0,2423750.98,Конкурентный отбор,10975917,820,2020-05-21,100000363512.0
8536.0,770000877571,"Кабель КУИНнг(А)-FRLS 18х2х1,5 ВЭ",КМ,0.875,10,2020,2,2020-10-15,8536.0,4453155.41,Конкурентный отбор,10975917,830,2020-05-21,100000363512.0
8536.0,770000015102,"Кабель КВВГнг(А)-LS 4х1,5",КМ,0.74,10,2020,2,2020-10-15,8536.0,67083.84,Конкурентный отбор,10975917,840,2020-05-21,100000364594.0
8536.0,770000546077,"Кабель СПЕЦЛАН F/UTP 5е PVC 4х2х0,52",КМ,0.75,10,2020,2,2020-10-15,8536.0,93074.27,Конкурентный отбор,10975917,850,2020-05-21,100000364594.0
8536.0,770000938618,"Кабель Метролан-В-Эфвзнг(А-FRLS 12х2х2,5",КМ,1.53,12,2020,2,2020-12-26,8536.0,4530324.53,Конкурентный отбор,10975917,890,2020-05-21,100000376198.0
8536.0,770000938616,"Кабель Метролан-В-Эфвзнг(А)-FRLS 5х2х1,5",КМ,2.74,12,2020,2,2020-12-26,8536.0,1485037.1,Конкурентный отбор,10975917,900,2020-05-21,100000376198.0
8536.0,770000938431,Кабель HoldCab PVC-F LV CSWLS(A) 3х50мк/,КМ,1.141,12,2020,2,2020-12-16,8536.0,4497404.26,Конкурентный отбор,10975917,910,2020-05-21,100000375655.0
8536.0,770000938428,Кабель HoldCab PVC-F LV CSWLS(A) 3х35мк/,КМ,1.724,12,2020,2,2020-12-16,8536.0,3231893.1,Конкурентный отбор,10975917,920,2020-05-21,100000375655.0
8536.0,770000311550,"Кабель ВБШвнг(А)-LS 3х10ок(N,PE)-0,66",КМ,0.54,12,2020,2,2020-12-19,8536.0,339342.65,Конкурентный отбор,10975917,930,2020-05-21,100000385136.0
8536.0,770000248941,"Кабель ВВГнг(А)-LS 3х2,5ок(N,PE)-0,66",КМ,1.96,12,2020,2,2020-12-19,8536.0,87043.8,Конкурентный отбор,10975917,940,2020-05-21,100000385136.0
8536.0,770000019825,"Кабель ВВГнг(А)-LS 5х95мс(N,PE)-1",КМ,0.479,12,2020,2,2020-12-19,8536.0,3664685.81,Конкурентный отбор,10975917,950,2020-05-21,100000385136.0
8536.0,770000019843,"Кабель ВВГнг(А)-LS 5х150мс(N,PE)-1",КМ,0.381,12,2020,2,2020-12-19,8536.0,5696533.44,Конкурентный отбор,10975917,960,2020-05-21,100000385136.0
8536.0,770000949262,Кабель ВВГнг(А)-LS 4х70мс(PE)-1,КМ,0.642,12,2020,2,2020-12-19,8536.0,2211212.27,Конкурентный отбор,10975917,970,2020-05-21,100000385136.0
8536.0,770000952633,Кабель РвБВнг(А)-LS 3х95мк/16-10,КМ,1.94,1,2021,1,2021-01-21,8536.0,4808024.36,Конкурентный отбор,10975917,980,2020-05-21,100000385136.0
8536.0,770000020010,"Кабель ВБШвнг(А)-LS 5х185мс(N,PE)-1",КМ,1.05,12,2020,2,2020-12-19,8536.0,7002235.09,Конкурентный отбор,10975917,990,2020-05-21,100000385136.0
8536.0,770000948836,"Кабель ВБШвнг(А)-LS 4х10ок(PE)-0,66",КМ,1.71,12,2020,2,2020-12-19,8536.0,429036.92,Конкурентный отбор,10975917,1000,2020-05-21,100000385136.0
8536.0,770000951267,"Кабель ВБШвнг(А)-FRLS 4х6ок(PE)-0,66",КМ,3.93,12,2020,2,2020-12-19,8536.0,349556.14,Конкурентный отбор,10975917,1010,2020-05-21,100000385136.0
8536.0,770000952618,"Кабель КВВГЭнг(А)-FRLS 4х2,5",КМ,1.805,12,2020,2,2020-12-19,8536.0,204487.85,Конкурентный отбор,10975917,1020,2020-05-21,100000385136.0
8536.0,770000949047,"Кабель ВБШвнг(А)-FRLS 5х2,5ок(N,PE)-0,66",КМ,0.58,12,2020,2,2020-12-19,8536.0,240407.03,Конкурентный отбор,10975917,1030,2020-05-21,100000385136.0
8536.0,770000951396,"Кабель КВБВнг(А)-LS 10х2,5",КМ,1.75,12,2020,2,2020-12-19,8536.0,289453.12,Конкурентный отбор,10975917,1040,2020-05-21,100000385136.0
8536.0,770000951284,Кабель ВБШвнг(А)-FRLS 4х16мк(PE)-1,КМ,1.16,12,2020,2,2020-12-19,8536.0,792913.56,Конкурентный отбор,10975917,1050,2020-05-21,100000385136.0
8536.0,770000952619,"Кабель КВВГЭнг(А)-FRLS 5х2,5",КМ,1.63,12,2020,2,2020-12-19,8536.0,242915.23,Конкурентный отбор,10975917,1060,2020-05-21,100000385136.0
8536.0,770000952939,"Кабель ВВГнг(А)-FRLS 3х2,5ок(N,PE)-0,66",КМ,2.349,12,2020,2,2020-12-19,8536.0,128052.35,Конкурентный отбор,10975917,1070,2020-05-21,100000385136.0
8536.0,770000952626,"Кабель КВБбШвнг(А)-FRLS 4х2,5",КМ,0.65,12,2020,2,2020-12-19,8536.0,200137.34,Конкурентный отбор,10975917,1080,2020-05-21,100000385136.0
8536.0,770000951283,Кабель ВБШвнг(А)-FRLS 4х10ок(PE)-1,КМ,1.84,12,2020,2,2020-12-19,8536.0,545984.71,Конкурентный отбор,10975917,1090,2020-05-21,100000385136.0
8536.0,770000340978,"Кабель ВБШвнг(А)-LS 3х2,5ок(N,PE)-0,66",КМ,1.584,12,2020,2,2020-12-19,8536.0,117983.26,Конкурентный отбор,10975917,1100,2020-05-21,100000385136.0
8536.0,770000621442,Провод ПуГВ 1х70,КМ,1.47,12,2020,2,2020-12-19,8536.0,529193.57,Конкурентный отбор,10975917,1110,2020-05-21,100000385136.0
24446.0,770001015300,"Кабель КУМП-ОЭзнг(А)-LS 1х3х2,5",КМ,7.055,5,2021,1,2021-05-30,24446.0,240126.54,Конкурентный отбор,10975990,60,2020-05-21,100000418473.0
24446.0,770001015295,"Кабель КУМП-ОЭзнг(А)-LS 7х3х2,5",КМ,7.85,5,2021,1,2021-05-30,24446.0,1273637.12,Конкурентный отбор,10975990,70,2020-05-21,100000418473.0
24446.0,770000848715,"Кабель КВВГнг(А)-LS 4х2,5",КМ,3.154,5,2021,1,2021-05-30,24446.0,179150.02,Конкурентный отбор,10975990,80,2020-05-21,100000418473.0
24446.0,770000015703,"Кабель КВВГнг(А)-LS 14х2,5",КМ,3.27,5,2021,1,2021-05-30,24446.0,564667.42,Конкурентный отбор,10975990,90,2020-05-21,100000418473.0
64025.0,770000158483,Провод СИП-3 1х120-20,КМ,4.0,1,2021,1,2021-01-25,20001293.0,107318.95,Конкурентный отбор,10976201,150,2020-05-22,100000400782.0
24446.0,770000790221,Кабель КВВГЭнг(А)-LS 5х1,КМ,0.245,10,2021,2,2021-10-31,24446.0,163169.76,,10976932,50,2020-05-25,100000473049.0
24446.0,770000790226,Кабель КВВГЭнг(А)-LS 10х1,КМ,0.724,10,2021,2,2021-10-31,24446.0,255671.46,,10976932,60,2020-05-25,100000473049.0
24446.0,770000790223,Кабель КВВГЭнг(А)-LS 14х1,КМ,0.405,10,2021,2,2021-10-31,24446.0,358297.4,,10976932,70,2020-05-25,100000473049.0
8536.0,1247416,Кабель греющий 8XTV2-CT Raychem/325059,КМ,2197.8,9,2020,2,2020-09-23,20000052.0,1099.22,,10977104,180,2020-05-25,
8536.0,1247418,Кабель греющий 12XTV2-CT Raychem/427089,КМ,499.5,9,2020,2,2020-09-23,20000052.0,1134.1,,10977104,190,2020-05-25,
8536.0,1247419,Кабель греющий 15XTV2-CT Raychem/214999,КМ,249.75,9,2020,2,2020-09-23,20000052.0,1179.42,,10977104,200,2020-05-25,
8536.0,770000017530,Кабель греющий 4XTV2-CT Raychem/002735,КМ,1898.1,9,2020,2,2020-09-23,20000052.0,1057.38,,10977104,210,2020-05-25,
8536.0,770000737916,Кабель греющий 20XTV2CTT2 Raychem/849015,КМ,199.8,9,2020,2,2020-09-23,20000052.0,1222.14,,10977104,3570,2020-05-25,
8536.0,770000737922,Кабель греющий 5VPL2-CT Raychem/451828-0,КМ,449.55,9,2020,2,2020-09-23,20000052.0,1515.9,,10977104,3580,2020-05-25,
8536.0,770000737928,Кабель 10VPL2-CT Raychem/892652-000,КМ,109.89,9,2020,2,2020-09-23,20000052.0,1671.94,,10977104,3590,2020-05-25,
8536.0,1247416,Кабель греющий 8XTV2-CT Raychem/325059,КМ,2.2,9,2020,2,2020-09-23,20000052.0,1099.22,,10977104,4760,2020-05-25,100000344698.0
8536.0,1247418,Кабель греющий 12XTV2-CT Raychem/427089,КМ,0.5,9,2020,2,2020-09-23,20000052.0,1134.1,,10977104,4770,2020-05-25,100000344698.0
8536.0,1247419,Кабель греющий 15XTV2-CT Raychem/214999,КМ,0.25,9,2020,2,2020-09-23,20000052.0,1179.42,,10977104,4780,2020-05-25,100000344698.0
8536.0,770000017530,Кабель греющий 4XTV2-CT Raychem/002735,КМ,1.9,9,2020,2,2020-09-23,20000052.0,1057.38,,10977104,4790,2020-05-25,100000344698.0
8536.0,770000737916,Кабель греющий 20XTV2CTT2 Raychem/849015,КМ,0.2,9,2020,2,2020-09-23,20000052.0,1222.14,,10977104,4800,2020-05-25,100000344698.0
8536.0,770000737922,Кабель греющий 5VPL2-CT Raychem/451828-0,КМ,0.45,9,2020,2,2020-09-23,20000052.0,1515.9,,10977104,4810,2020-05-25,100000344698.0
8536.0,770000737928,Кабель 10VPL2-CT Raychem/892652-000,КМ,0.11,9,2020,2,2020-09-23,20000052.0,1671.94,,10977104,4820,2020-05-25,100000344698.0
78154.0,770000879566,Кабель РвКВнг(А)-LS 3х240/50-6,КМ,9.996,10,2020,2,2020-10-15,20001766.0,8995766.4,Конкурентный отбор,10977374,60,2020-05-26,
78154.0,770000879565,Кабель РвКВнг(А)-LS 3х95/25-6,КМ,2.326,10,2020,2,2020-10-15,20001766.0,4159047.2,Конкурентный отбор,10977374,70,2020-05-26,
78154.0,770000879573,Муфта кабельная 10 кВ 35-95мм2,ШТ,5.0,10,2020,2,2020-10-15,20001766.0,17898.06,Конкурентный отбор,10977376,10,2020-05-26,
78154.0,770000879574,Муфта кабельная 10 кВ 150-300мм2,ШТ,14.0,10,2020,2,2020-10-15,20001766.0,22023.04,Конкурентный отбор,10977376,20,2020-05-26,
78154.0,770000879576,Муфта кабельная 10 кВ 35-95мм2,ШТ,5.0,10,2020,2,2020-10-15,20001766.0,28553.63,Конкурентный отбор,10977376,30,2020-05-26,
78154.0,770000879575,Муфта кабельная 10 кВ 150-300мм2,ШТ,30.0,10,2020,2,2020-10-15,20001766.0,33693.1,Конкурентный отбор,10977376,40,2020-05-26,
42298.0,770000690879,Кабель радиочастотный РК 50-7-11,М,200.0,9,2020,2,2020-09-23,20001639.0,12.78,,10977497,60,2020-05-26,100000344681.0
